TITLE = "ShakeTheBox tr Polynomial Order: 2 Length: 5"
VARIABLES = "x[mm]" "y[mm]" "z[mm]" "I" "u[m/s]" "v[m/s]" "w[m/s]" "|V|[m/s]" "trackID" "ax[m/s²]" "ay[m/s²]" "az[m/s²]" "|a|[m/s²]"
ZONE T="Snapshot 0000"
STRANDID=1, SOLUTIONTIME=0
I=52, J=1, K=1, ZONETYPE = Ordered
DATAPACKING = POINT
-479.923675 608.993165 620.628916 0.723347 -0.007682 0.008842 3.98873e-04 0.01172 38 0.482797 -0.558384 -0.051208 0.739938
-478.877128 608.873686 655.48525 0.429863 0.003025 -0.002988 -0.002332 0.004849 39 0.030989 -0.050294 0.031339 0.066872
-478.59958 608.775454 689.968375 2.166158 6.194863e-04 -6.992915e-04 -0.001837 0.002061 40 0.264485 -0.289457 -0.052879 0.395643
-478.029752 608.502114 725.192754 2.735458 1.202701e-04 4.709157e-04 5.06576e-05 4.886642e-04 41 0.177409 -0.210624 -0.082119 0.287367
-478.299634 608.842109 760.540056 2.322896 0.003682 -0.003522 -0.002029 0.005485 42 -0.196121 0.187411 0.094911 0.287392
-477.732528 608.594514 795.121829 2.861376 1.637207e-05 1.639706e-04 -8.595683e-04 8.752212e-04 43 -0.033584 0.026867 0.035733 0.055916
-477.180086 608.564714 829.9044 2.680596 -0.004172 0.004078 0.001897 0.006135 44 0.132529 -0.139567 -0.073915 0.20617
-719.222017 576.61955 659.081825 2.123261 0.009402 -0.004988 -0.001292 0.010722 45 -0.30396 0.153856 0.024496 0.34156
-718.274994 576.339128 693.648767 2.265478 -6.476063e-04 6.885434e-04 1.410858e-05 9.453491e-04 46 0.15825 -0.111086 -0.038571 0.197157
-683.173842 578.472049 728.122338 1.462408 0.003448 -0.001915 -0.00181 0.004339 47 -0.076248 0.0473 0.037404 0.097211
-682.82621 578.659849 763.070323 1.888661 0.001398 -9.359435e-04 -6.565491e-04 0.001806 48 -0.055951 0.025001 0.021618 0.064984
-682.125447 578.472299 797.877444 1.194881 0.001147 -6.584654e-04 -4.753038e-04 0.001405 49 -0.01285 0.007485 -0.00175 0.014974
-681.450263 578.313522 832.565143 1.531538 -0.005021 0.003504 0.001747 0.006367 50 -0.080583 0.033711 0.036549 0.094688
-563.140469 594.307754 868.44185 0.30252 -8.776345e-04 0.00103 -9.705484e-04 0.001665 51 0.369699 -0.312592 -0.185117 0.518324
ZONE T="Snapshot 0001"
STRANDID=1, SOLUTIONTIME=0.0142857
I=52, J=1, K=1, ZONETYPE = Ordered
DATAPACKING = POINT
-720.014597 576.939381 623.839171 1.171789 -0.00303 0.002015 -4.485308e-04 0.003666 0 -0.542151 0.300499 0.110464 0.629626
-685.453848 579.299678 623.685698 0.877335 0.014394 -0.008508 -0.001876 0.016826 1 -0.450389 0.251022 0.090401 0.523483
-684.889727 579.156898 658.582693 1.206622 0.002168 -0.001333 -6.635479e-04 0.00263 2 -0.363021 0.22085 0.058478 0.428928
-683.759542 578.784299 693.083703 1.680955 -0.003167 0.002183 6.323312e-04 0.003898 3 0.318832 -0.221336 -0.063533 0.393294
-649.624355 581.971669 622.970827 0.949769 -0.006517 0.00439 3.547143e-04 0.007866 4 0.721435 -0.512542 -0.068977 0.887652
-649.692065 582.213487 657.628809 0.916003 0.001747 -0.001182 -4.894124e-04 0.002166 5 -0.342472 0.223221 0.05704 0.412757
-649.231759 582.327022 692.596901 1.672128 -0.00153 8.988113e-04 3.054453e-04 0.0018 6 0.212976 -0.107839 -0.094678 0.256811
-648.47209 582.088204 727.652034 1.402233 -8.794814e-04 6.357195e-04 -5.435138e-04 0.001214 7 -0.314186 0.210935 0.097788 0.390856
-647.862839 581.855773 762.623348 1.468125 0.005727 -0.001034 -0.003661 0.006875 8 -0.340081 0.054882 0.160155 0.37989
-647.704284 582.089176 797.491514 1.238996 -0.001938 0.001411 1.953539e-04 0.002405 9 0.080855 -0.066916 -0.025079 0.107908
-646.510638 581.741488 831.88932 0.976357 -0.004764 0.003452 0.001539 0.006081 10 0.615249 -0.426982 -0.272213 0.796834
-615.859046 586.663574 622.159973 0.980831 -0.001395 8.029673e-04 -5.170185e-04 0.00169 11 -0.496581 0.384387 0.074187 0.632337
-614.723139 586.321914 656.847505 0.734859 -0.004553 0.003382 0.00118 0.005794 12 0.077667 -0.06676 -0.025001 0.105424
-614.625074 586.633469 691.838094 1.619578 0.004134 -0.00317 -0.001198 0.005346 13 -0.495415 0.36967 0.107625 0.627435
-613.951834 586.352131 726.824516 1.996856 8.718994e-04 -6.64631e-04 -0.001074 0.001535 14 -0.629577 0.463998 0.193127 0.80558
-612.905439 586.015636 761.560928 2.109679 -0.00171 0.001271 2.807275e-04 0.002149 15 0.186497 -0.142172 -0.064777 0.24329
-612.977315 586.364823 796.605173 0.471389 -0.002861 0.001933 8.968394e-04 0.003568 16 -0.110872 0.07512 0.064 0.14843
-612.556974 586.315332 831.481838 1.228949 0.002645 -0.001861 -0.001628 0.003621 17 0.013337 -0.03546 -0.019013 0.042389
-580.88887 591.44488 621.814147 1.271036 -0.001227 0.001121 -8.431824e-05 0.001664 18 0.7317 -0.588887 -0.079941 0.942637
-580.663494 591.871692 656.769464 1.374922 1.956455e-04 -2.504274e-04 -5.317937e-04 6.195123e-04 19 -0.607327 0.494093 0.126444 0.793071
-579.659481 591.121133 691.474715 2.430118 -0.002104 0.00176 8.187423e-05 0.002744 20 0.476528 -0.404295 -0.092772 0.631775
-579.374365 591.359284 726.619386 2.836619 -0.001872 0.001765 5.016324e-04 0.002621 21 0.026916 -0.038124 -0.00836 0.047411
-578.815216 591.205868 761.5336 2.382129 0.001438 -0.00106 -0.001091 0.002093 22 0.009983 -0.021132 -0.011509 0.026052
-578.824756 591.505008 796.587121 1.943237 0.005957 -0.005748 -0.003282 0.008905 23 -0.056486 0.024729 0.02714 0.06737
-578.160098 591.410081 831.238382 2.201383 0.003288 -0.002524 -0.001612 0.004447 24 -0.197365 0.141589 0.102221 0.263532
-548.208602 596.754841 621.204256 0.642871 0.002156 -0.00128 -9.470526e-05 0.002509 25 0.19753 -0.216125 -0.028345 0.294163
-547.440949 596.38513 656.195178 1.33293 -0.003826 0.003323 4.282566e-04 0.005086 26 0.540119 -0.462015 -0.097749 0.717455
-546.56437 596.207106 690.64442 2.030197 -0.001838 0.001713 2.018527e-04 0.00252 27 0.067412 -0.070687 -0.017341 0.099206
-547.151917 597.073283 725.982779 2.13748 0.006493 -0.005635 -0.002658 0.008998 28 -0.585174 0.461471 0.185311 0.767935
-546.382709 596.584677 760.680864 1.917535 -6.43482e-04 5.905054e-04 1.008708e-04 8.791704e-04 29 0.059557 -0.058673 -0.021541 0.086334
-545.724744 596.368882 795.589579 1.971853 -8.999639e-04 8.188811e-04 -2.429565e-04 0.001241 30 -0.110221 0.071484 0.046347 0.139308
-545.872995 596.641917 830.816347 1.91748 -0.002119 0.002781 0.00162 0.003853 31 -0.095902 0.010168 0.004782 0.096558
-513.255785 602.360387 655.471642 0.911711 -0.003295 0.003296 -1.108135e-04 0.004662 32 0.10504 -0.127125 -0.011159 0.165283
-512.889156 602.524191 690.137789 1.338355 0.002547 -0.002237 -9.194465e-04 0.003512 33 -0.426166 0.37385 0.127261 0.581013
-512.24155 602.257128 725.088995 1.643082 0.001207 -8.984225e-04 -9.77936e-04 0.001795 34 0.136019 -0.142016 -0.033827 0.199535
-511.944535 602.196722 760.046312 1.217991 -0.002821 0.002714 3.68434e-04 0.003932 35 -0.011655 0.007446 0.026712 0.03008
-511.857717 602.268376 795.039289 1.452133 7.986903e-04 -7.612526e-04 -6.194446e-04 0.001265 36 0.108267 -0.120767 -0.055601 0.171458
-511.593389 602.453815 829.983219 1.451438 6.648393e-04 -5.738139e-04 -7.60586e-04 0.001162 37 -0.060005 0.043801 0.036666 0.082846
-479.923675 608.993165 620.628916 0.723347 -7.844706e-04 8.654006e-04 -3.326627e-04 0.001214 38 0.482797 -0.558384 -0.051208 0.739938
-478.877128 608.873686 655.48525 0.429863 0.003467 -0.003707 -0.001884 0.005414 39 0.030989 -0.050294 0.031339 0.066872
-478.59958 608.775454 689.968375 2.166158 0.004398 -0.004834 -0.002592 0.007031 40 0.264485 -0.289457 -0.052879 0.395643
-478.029752 608.502114 725.192754 2.735458 0.002655 -0.002538 -0.001122 0.00384 41 0.177409 -0.210624 -0.082119 0.287367
-478.299634 608.842109 760.540056 2.322896 8.803701e-04 -8.45182e-04 -6.734905e-04 0.001394 42 -0.196121 0.187411 0.094911 0.287392
-477.732528 608.594514 795.121829 2.861376 -4.634031e-04 5.477908e-04 -3.491042e-04 7.979292e-04 43 -0.033584 0.026867 0.035733 0.055916
-477.180086 608.564714 829.9044 2.680596 -0.002279 0.002084 8.40905e-04 0.003201 44 0.132529 -0.139567 -0.073915 0.20617
-719.222017 576.61955 659.081825 2.123261 0.00506 -0.002791 -9.417203e-04 0.005855 45 -0.30396 0.153856 0.024496 0.34156
-718.274994 576.339128 693.648767 2.265478 0.001613 -8.983947e-04 -5.369039e-04 0.001923 46 0.15825 -0.111086 -0.038571 0.197157
-683.173842 578.472049 728.122338 1.462408 0.002359 -0.001239 -0.001275 0.002954 47 -0.076248 0.0473 0.037404 0.097211
-682.82621 578.659849 763.070323 1.888661 5.990594e-04 -5.787853e-04 -3.477155e-04 9.026464e-04 48 -0.055951 0.025001 0.021618 0.064984
-682.125447 578.472299 797.877444 1.194881 9.629665e-04 -5.515401e-04 -5.002993e-04 0.001217 49 -0.01285 0.007485 -0.00175 0.014974
-681.450263 578.313522 832.565143 1.531538 -0.006172 0.003985 0.00227 0.00769 50 -0.080583 0.033711 0.036549 0.094688
-563.140469 594.307754 868.44185 0.30252 0.004404 -0.003435 -0.003615 0.006653 51 0.369699 -0.312592 -0.185117 0.518324
ZONE T="Snapshot 0002"
STRANDID=1, SOLUTIONTIME=0.0285714
I=52, J=1, K=1, ZONETYPE = Ordered
DATAPACKING = POINT
-720.16071 577.033197 623.840337 1.1703 -0.010775 0.006308 0.00113 0.012536 0 -0.542151 0.300499 0.110464 0.629626
-684.931525 578.982513 623.621654 0.864578 0.00796 -0.004922 -5.843954e-04 0.009377 1 -0.450389 0.251022 0.090401 0.523483
-684.857705 579.145373 658.569862 1.211051 -0.003018 0.001822 1.718581e-04 0.00353 2 -0.363021 0.22085 0.058478 0.428928
-683.802284 578.817543 693.092868 1.69628 0.001388 -9.784637e-04 -2.75284e-04 0.00172 3 0.318832 -0.221336 -0.063533 0.393294
-649.821125 582.099146 622.98227 0.940547 0.003789 -0.002932 -6.306649e-04 0.004832 4 0.721435 -0.512542 -0.068977 0.887652
-649.597332 582.147943 657.612367 0.917966 -0.003145 0.002007 3.254417e-04 0.003745 5 -0.342472 0.223221 0.05704 0.412757
-649.262476 582.349629 692.598123 1.675342 0.001513 -6.417462e-04 -0.001047 0.001948 6 0.212976 -0.107839 -0.094678 0.256811
-648.57035 582.15497 727.662865 1.448702 -0.005368 0.003649 8.534583e-04 0.006547 7 -0.314186 0.210935 0.097788 0.390856
-647.629631 581.821113 762.486706 1.760985 8.684278e-04 -2.502052e-04 -0.001373 0.001644 8 -0.340081 0.054882 0.160155 0.37989
-647.760885 582.129308 797.499179 1.228592 -7.828876e-04 4.549185e-04 -1.629153e-04 9.200029e-04 9 0.080855 -0.066916 -0.025079 0.107908
-646.636476 581.833083 831.930313 0.979662 0.004026 -0.002647 -0.00235 0.00536 10 0.615249 -0.426982 -0.272213 0.796834
-615.961194 586.733728 622.154196 0.970134 -0.008489 0.006294 5.427917e-04 0.010582 11 -0.496581 0.384387 0.074187 0.632337
-614.8805 586.438976 656.88722 0.724955 -0.003444 0.002429 8.231304e-04 0.004294 12 0.077667 -0.06676 -0.025001 0.105424
-614.533285 586.561371 691.815986 1.612415 -0.002943 0.002111 3.390504e-04 0.003638 13 -0.495415 0.36967 0.107625 0.627435
-613.968692 586.36535 726.804409 1.988147 -0.008122 0.005964 0.001685 0.010216 14 -0.629577 0.463998 0.193127 0.80558
-612.914159 586.023134 761.559151 2.104824 9.539681e-04 -7.603361e-04 -6.446623e-04 0.00138 15 0.186497 -0.142172 -0.064777 0.24329
-613.092461 586.445947 796.648277 0.467465 -0.004445 0.003006 0.001811 0.005664 16 -0.110872 0.07512 0.064 0.14843
-612.434968 586.224515 831.41435 1.226907 0.002835 -0.002368 -0.001899 0.004154 17 0.013337 -0.03546 -0.019013 0.042389
-580.890995 591.45099 621.812425 1.276886 0.009226 -0.007292 -0.001226 0.011823 18 0.7317 -0.588887 -0.079941 0.942637
-580.704223 591.902381 656.764631 1.365834 -0.00848 0.006808 0.001275 0.01095 19 -0.607327 0.494093 0.126444 0.793071
-579.679047 591.138852 691.469271 2.429196 0.004703 -0.004016 -0.001243 0.006308 20 0.476528 -0.404295 -0.092772 0.631775
-579.390585 591.379086 726.623941 2.836711 -0.001487 0.00122 3.822093e-04 0.001961 21 0.026916 -0.038124 -0.00836 0.047411
-578.79322 591.188176 761.51688 2.399197 0.001581 -0.001361 -0.001256 0.002435 22 0.009983 -0.021132 -0.011509 0.026052
-578.625361 591.285798 796.46531 1.854571 0.00515 -0.005395 -0.002894 0.008001 23 -0.056486 0.024729 0.02714 0.06737
-578.010347 591.292574 831.165228 2.236653 4.685272e-04 -5.009936e-04 -1.520283e-04 7.025845e-04 24 -0.197365 0.141589 0.102221 0.263532
-548.090957 596.66619 621.199646 0.649463 0.004978 -0.004368 -4.996328e-04 0.006641 25 0.19753 -0.216125 -0.028345 0.294163
-547.526822 596.459949 656.201621 1.341284 0.00389 -0.003277 -9.6816e-04 0.005177 26 0.540119 -0.462015 -0.097749 0.717455
-546.555997 596.203496 690.638087 2.044476 -8.745517e-04 7.029852e-04 -4.588067e-05 0.001123 27 0.067412 -0.070687 -0.017341 0.099206
-546.966284 596.914201 725.906626 2.294859 -0.001867 9.578563e-04 -1.088694e-05 0.002098 28 -0.585174 0.461471 0.185311 0.767935
-546.410065 596.610228 760.693029 1.919641 2.073379e-04 -2.476779e-04 -2.068518e-04 3.835636e-04 29 0.059557 -0.058673 -0.021541 0.086334
-545.699054 596.346192 795.559751 1.990106 -0.002475 0.00184 4.191472e-04 0.003112 30 -0.110221 0.071484 0.046347 0.139308
-545.954591 596.758951 830.892777 1.811261 -0.003489 0.002926 0.001688 0.004857 31 -0.095902 0.010168 0.004782 0.096558
-513.365418 602.470228 655.470142 0.905057 -0.001794 0.00148 -2.702294e-04 0.002342 32 0.10504 -0.127125 -0.011159 0.165283
-512.853718 602.490863 690.122236 1.329857 -0.003542 0.003104 8.985613e-04 0.004794 33 -0.426166 0.37385 0.127261 0.581013
-512.20514 602.23016 725.059889 1.646287 0.003151 -0.002927 -0.001461 0.004542 34 0.136019 -0.142016 -0.033827 0.199535
-512.034213 602.286539 760.060309 1.223249 -0.002988 0.002821 7.500324e-04 0.004177 35 -0.011655 0.007446 0.026712 0.03008
-511.826431 602.242519 795.017793 1.459086 0.002345 -0.002486 -0.001414 0.003699 36 0.108267 -0.120767 -0.055601 0.171458
-511.585113 602.445483 829.968944 1.459088 -1.923683e-04 5.190737e-05 -2.367909e-04 3.094671e-04 37 -0.060005 0.043801 0.036666 0.082846
-479.978832 609.063958 620.625638 0.732941 0.006113 -0.007112 -0.001064 0.009438 38 0.482797 -0.558384 -0.051208 0.739938
-478.748526 608.743182 655.428038 0.434315 0.00391 -0.004425 -0.001436 0.006077 39 0.030989 -0.050294 0.031339 0.066872
-478.422209 608.589737 689.876891 2.211877 0.008176 -0.008969 -0.003348 0.01259 40 0.264485 -0.289457 -0.052879 0.395643
-477.884487 608.356113 725.134765 2.820763 0.005189 -0.005547 -0.002296 0.007935 41 0.177409 -0.210624 -0.082119 0.287367
-478.317506 608.861161 760.541278 2.364452 -0.001921 0.001832 6.823778e-04 0.002741 42 -0.196121 0.187411 0.094911 0.287392
-477.713629 608.574768 795.097001 2.862711 -9.431783e-04 9.31611e-04 1.6136e-04 0.001335 43 -0.033584 0.026867 0.035733 0.055916
-477.245935 608.625787 829.928118 2.674965 -3.859031e-04 9.040048e-05 -2.150171e-04 4.509166e-04 44 0.132529 -0.139567 -0.073915 0.20617
-719.027997 576.518651 659.049386 2.128906 7.17566e-04 -5.925606e-04 -5.917829e-04 0.001103 45 -0.30396 0.153856 0.024496 0.34156
-718.141823 576.262725 693.615051 2.267564 0.003874 -0.002485 -0.001088 0.004729 46 0.15825 -0.111086 -0.038571 0.197157
-683.075915 578.414338 728.076457 1.440459 0.001269 -5.632047e-04 -7.410895e-04 0.001574 47 -0.076248 0.0473 0.037404 0.097211
-682.842374 578.667875 763.070878 1.881199 -2.002419e-04 -2.21627e-04 -3.888193e-05 3.012095e-04 48 -0.055951 0.025001 0.021618 0.064984
-682.060403 578.432612 797.850116 1.192759 7.793882e-04 -4.446148e-04 -5.252948e-04 0.00104 49 -0.01285 0.007485 -0.00175 0.014974
-681.672945 578.455969 832.652572 1.529258 -0.007324 0.004467 0.002792 0.009021 50 -0.080583 0.033711 0.036549 0.094688
-563.016394 594.219658 868.358198 0.288899 0.009685 -0.007901 -0.00626 0.013979 51 0.369699 -0.312592 -0.185117 0.518324
ZONE T="Snapshot 0003"
STRANDID=1, SOLUTIONTIME=0.0428571
I=52, J=1, K=1, ZONETYPE = Ordered
DATAPACKING = POINT
-720.25086 577.081494 623.839782 1.162742 -0.027302 0.015377 0.004928 0.03172 0 -0.570787 0.361777 -0.011354 0.675877
-685.085886 579.085939 623.643428 0.861807 -0.008531 0.004784 0.00413 0.010617 1 -0.462287 0.313719 -0.064972 0.56245
-684.878035 579.14079 658.566029 1.207021 -0.026315 0.016577 0.005526 0.031588 2 0.425719 -0.269005 -0.095222 0.512511
-683.845415 578.839261 693.100255 1.687269 0.023959 -0.015998 -0.00443 0.029148 3 -0.179168 0.136884 0.025545 0.226916
-649.672263 582.000831 622.963606 0.935048 0.034707 -0.024545 -0.003051 0.042618 4 -0.416542 0.295892 0.046425 0.513045
-649.766829 582.262922 657.627753 0.926131 -0.011241 0.006629 0.002634 0.013313 5 0.666262 -0.436819 -0.127611 0.806846
-649.245118 582.335604 692.588514 1.687407 0.015646 -0.009519 -0.004524 0.018865 6 -0.246434 0.133482 0.0918 0.294914
-648.532829 582.131418 727.632315 1.593118 -0.014281 0.009623 0.003574 0.017587 7 -0.848754 0.567113 0.28586 1.060055
-647.791102 581.833361 762.547528 1.660416 -0.016665 0.014009 0.00587 0.022549 8 0.496328 -0.36829 -0.181384 0.644111
-647.761357 582.129335 797.490125 1.23384 0.005432 -0.004537 -8.265742e-04 0.007125 9 -0.143086 0.124014 0.022901 0.190729
-646.536716 581.76579 831.874934 0.977342 0.030665 -0.021727 -0.013002 0.039768 10 -0.034897 0.047494 -1.166459e-04 0.058936
-616.008547 586.768444 622.15153 0.998694 -0.028354 0.021984 0.004306 0.036136 11 -0.148451 0.107548 -0.016875 0.18409
-614.867252 586.426006 656.884443 0.724125 0.006269 -0.005254 -8.689555e-04 0.008226 12 -0.129244 0.114507 0.00521 0.172751
-614.573222 586.592282 691.807543 1.595359 -0.030512 0.022083 0.007406 0.038386 13 0.519969 -0.374803 -0.133715 0.65477
-614.065424 586.433477 726.827016 1.978324 -0.03464 0.02538 0.010272 0.044155 14 -0.307148 0.23508 0.084646 0.395939
-612.96179 586.055378 761.562928 2.118656 0.017452 -0.01274 -0.004736 0.02212 15 -0.078269 0.059256 -0.010032 0.098681
-613.100487 586.444753 796.645722 0.466844 -0.01459 0.010682 0.007275 0.019491 16 0.254774 -0.17911 -0.137875 0.340587
-612.485986 586.262341 831.427237 1.211347 0.002876 -0.003758 -0.001158 0.004872 17 0.303882 -0.183542 -0.146896 0.384201
-580.750423 591.338538 621.785374 1.247186 0.038216 -0.030792 -0.003006 0.049169 18 0.146527 -0.107256 -0.041137 0.186189
-580.794707 591.974368 656.775018 1.351894 -0.036004 0.02857 0.007288 0.046537 19 0.101317 -0.075625 -0.035694 0.131371
-579.644331 591.105358 691.457606 2.415931 0.027768 -0.022695 -0.004324 0.036123 20 0.511152 -0.405344 -0.220577 0.688647
-579.483609 591.453851 726.648103 2.826793 0.00956 -0.008825 -0.002584 0.013265 21 -0.23718 0.226896 0.062678 0.334162
-578.731439 591.141407 761.468834 2.387174 -0.003566 0.002078 0.002952 0.005074 22 -0.009225 0.028073 -0.036821 0.047212
-578.615918 591.321208 796.482807 1.918673 0.004117 -0.008995 -0.003182 0.010391 23 -0.104388 0.279678 0.091023 0.312093
-578.135408 591.390668 831.227662 2.205456 -0.004976 0.0033 0.003502 0.006922 24 0.246327 -0.174949 -0.159494 0.341647
-548.1118 596.685881 621.193425 0.636677 0.022746 -0.021632 -0.002593 0.031497 25 -0.352261 0.362477 0.039737 0.507007
-547.463042 596.406265 656.189401 1.322756 0.032004 -0.027312 -0.005556 0.042438 26 -0.790811 0.676566 0.138498 1.049907
-546.683363 596.311421 690.659861 2.171316 0.016488 -0.014874 -0.00329 0.022448 27 -0.209243 0.175513 0.019752 0.273821
-547.052907 596.971163 725.925789 2.284924 -0.025395 0.02012 0.008917 0.033604 28 -0.467944 0.414326 0.130255 0.638439
-546.383083 596.583344 760.669311 1.910881 0.002595 -0.002582 1.545279e-04 0.003664 29 -0.102503 0.097263 0.005288 0.141403
-545.848458 596.471947 795.61624 1.965937 -0.007816 0.005616 0.004491 0.010621 30 0.981935 -0.824609 -0.47576 1.367671
-545.972116 596.726651 830.857062 1.91197 -0.004699 0.003852 0.004344 0.007469 31 -0.23163 0.213754 0.072282 0.323369
-513.349351 602.447066 655.46181 0.892813 0.011325 -0.011819 -0.001735 0.016461 32 -0.097419 0.128136 0.018702 0.162046
-512.873159 602.512193 690.126624 1.334829 -0.026491 0.023787 0.008288 0.036555 33 0.063533 -0.046289 -0.05389 0.095306
-512.150081 602.176448 725.037893 1.640195 0.002583 -0.003663 -1.14424e-04 0.004484 34 -0.185963 0.208505 0.039115 0.28211
-512.059944 602.303064 760.066808 1.202994 -6.566463e-04 5.035765e-04 0.002134 0.002289 35 0.100481 -0.090323 -0.086785 0.160581
-511.798811 602.202888 794.999518 1.437036 0.008068 -0.008279 -0.003708 0.01214 36 -0.209059 0.216028 0.091489 0.314236
